Date,AAPL,MSFT,JPM
2015-09-08,25.26757049560547,48.31068420410156,38.30757141113281
2015-09-09,24.78160858154297,47.561073303222656,37.59185791015625
2015-09-10,25.326066970825195,47.92823028564453,37.78388214111328
2015-09-11,25.695032119750977,47.85173797607422,37.94970703125
2015-09-14,25.94251251220703,47.71405029296875,37.565677642822266
2015-09-15,26.160743713378906,48.631927490234375,38.38610076904297
2015-09-16,26.18999671936035,49.060264587402344,38.6654167175293
2015-09-17,25.629791259765625,47.92058181762695,38.62177658081055
2015-09-18,25.524051666259766,46.61260223388672,37.94970703125
2015-09-21,25.920011520385742,47.00270080566406,38.49958038330078
2015-09-22,25.512798309326172,46.58966827392578,38.3162956237793
2015-09-23,25.71978187561035,46.38312911987305,38.29010772705078
2015-09-24,25.872774124145508,46.0618896484375,38.32502365112305
2015-09-25,25.807523727416992,47.01800537109375,38.3512077331543
2015-09-28,25.296817779541016,45.87831115722656,37.78388214111328
2015-09-29,24.53638458251953,45.77122116088867,37.914791107177734
2015-09-30,24.81536102294922,46.63555145263672,38.6305046081543
2015-10-01,24.653377532958984,46.979759216308594,38.93600082397461
2015-10-02,24.83336067199707,46.84878158569336,39.77388000488281
2015-10-05,24.92335319519043,47.780967712402344,40.69905471801758
2015-10-06,25.042585372924805,47.804107666015625,40.803794860839844
2015-10-07,24.92335319519043,47.86572265625,40.84743881225586
2015-10-08,24.6353759765625,47.86572265625,41.414756774902344
2015-10-09,25.22482681274414,47.711647033691406,41.118019104003906
2015-10-12,25.107833862304688,47.54985427856445,41.022003173828125
2015-10-13,25.150585174560547,47.41889190673828,40.92599105834961
2015-10-14,24.795114517211914,46.217041015625,40.74271011352539
2015-10-15,25.166332244873047,47.68082809448242,41.030731201171875
2015-10-16,24.98184585571289,48.09684371948242,41.467132568359375
2015-10-19,25.137081146240234,47.93505859375,41.563140869140625
2015-10-20,25.596038818359375,48.16617965698242,41.69407272338867
2015-10-21,25.593791961669922,47.811798095703125,41.196563720703125
2015-10-22,25.985258102416992,48.68236541748047,41.92098617553711
2015-10-23,26.790693283081055,49.20624542236328,46.145381927490234
2015-10-26,25.93575668334961,49.229347229003906,47.349853515625
2015-10-27,25.771530151367188,49.029052734375,46.861083984375
2015-10-28,26.833436965942383,50.46201705932617,47.11420822143555
2015-10-29,27.116907119750977,50.238590240478516,46.573062896728516
2015-10-30,26.885183334350586,49.49900436401367,45.94463348388672
2015-11-02,27.263147354125977,50.492828369140625,46.46832275390625
2015-11-03,27.575868606567383,50.677730560302734,47.26258087158203
2015-11-04,27.447633743286133,50.731666564941406,47.48078918457031
2015-11-05,27.32110023498535,51.186214447021484,47.46332550048828
2015-11-06,27.35274314880371,52.742427825927734,47.93463897705078
2015-11-09,27.24202537536621,51.918087005615234,47.27131271362305
2015-11-10,26.383440017700195,52.14150619506836,46.70397186279297
2015-11-11,26.23431968688965,51.887290954589844,46.826171875
2015-11-12,26.146198272705078,50.847225189208984,46.538143157958984
2015-11-13,25.382509231567383,50.508235931396484,46.119205474853516
2015-11-16,25.798246383666992,51.24014663696289,46.93091583251953
2015-11-17,25.687536239624023,50.94737243652344,46.544288635253906
2015-11-18,26.50093650817871,51.964317321777344,47.31752395629883
2015-11-19,26.83758544921875,52.12611389160156,47.39662551879883
2015-11-20,26.955074310302734,52.033660888671875,47.61627960205078
2015-11-23,26.6048641204834,51.525184631347656,47.61627960205078
2015-11-24,26.860183715820312,51.448143005371094,47.669010162353516
2015-11-25,26.66812515258789,51.509769439697266,47.176937103271484
2015-11-27,26.61842155456543,51.748600006103516,47.38783645629883
2015-11-30,26.729135513305664,51.3711051940918,47.756893157958984
2015-12-01,26.51222801208496,52.087581634521484,48.5213508605957
2015-12-02,26.27272605895996,51.35568618774414,48.51255416870117
2015-12-03,26.028709411621094,50.69313049316406,47.62507629394531
2015-12-04,26.89406967163086,52.303321838378906,49.127647399902344
2015-12-07,26.724618911743164,51.617637634277344,49.039772033691406
2015-12-08,26.713321685791016,50.81640625,49.02219009399414
2015-12-09,26.123598098754883,50.43119812011719,48.31047058105469
2015-12-10,26.247875213623047,50.54676055908203,48.5652961730957
2015-12-11,25.572301864624023,49.360328674316406,47.50206756591797
2015-12-14,25.414146423339844,49.514408111572266,48.4510498046875
2015-12-15,24.964513778686523,50.924259185791016,48.50376892089844
2015-12-16,25.156570434570312,52.02595138549805,49.32094192504883
2015-12-17,24.623342514038086,51.062931060791016,48.943115234375
2015-12-18,23.95680046081543,49.614559173583984,47.56356430053711
2015-12-21,24.250526428222656,50.492828369140625,48.17865753173828
2015-12-22,24.22793960571289,50.60069274902344,48.63556671142578
2015-12-23,24.53974151611328,51.40962600708008,49.048553466796875
2015-12-24,24.408693313598633,51.30947494506836,48.9167594909668
2015-12-28,24.135297775268555,51.13997268676758,49.16279983520508
2015-12-29,24.569110870361328,51.67156982421875,49.690006256103516
2015-12-30,24.24827766418457,51.3017578125,49.4791145324707
2015-12-31,23.782827377319336,50.87032699584961,48.74980926513672
2016-01-04,23.803159713745117,49.342437744140625,48.15229797363281
2016-01-05,23.206676483154297,49.42774963378906,48.37196731567383
2016-01-06,22.752521514892578,48.7142219543457,47.49327850341797
2016-01-07,21.792261123657227,46.74424743652344,45.84132766723633
2016-01-08,21.907499313354492,45.69720458984375,45.98192596435547
2016-01-11,22.26222801208496,45.62740707397461,45.95556640625
2016-01-12,22.5853328704834,45.72824478149414,46.37733840942383
2016-01-13,22.004653930664062,44.4717903137207,45.37563705444336
2016-01-14,22.485916137695312,45.1387939453125,46.66729736328125
2016-01-15,21.945905685424805,44.23910903930664,44.80448532104492
2016-01-19,21.83971405029297,44.215850830078125,44.4266357421875
2016-01-20,21.869089126586914,43.05247497558594,44.628753662109375
2016-01-21,21.758371353149414,42.8508186340332,44.356346130371094
2016-01-22,22.915205001831055,44.16931915283203,45.94677734375
2016-01-25,22.467832565307617,43.168819427490234,45.5074348449707
2016-01-26,22.592103958129883,44.2701416015625,45.84132766723633
2016-01-27,21.107650756835938,44.23910903930664,45.006568908691406
2016-01-28,21.259037017822266,44.425254821777344,45.744693756103516
2016-01-29,21.993349075317383,46.14704895019531,48.4071044921875
2016-02-01,21.787744522094727,45.650691986083984,48.073219299316406
